specimen_id,point_index,point_name,x,y,z,fit_x,fit_y,fit_z,theta_deg,radial_coordinate,axial_coordinate,radial_residual,axial_residual,helix_distance
e_micros_trochanter_aligned,23,C.1.23,-0.09359077,-0.2157925,-0.3145152,-0.09495683011765378,-0.21158215827966897,-0.31345385939850023,-145.82961442210564,0.26324898275979713,-0.0318256984078907,0.002524316936528881,-0.0037877916420191093,0.004551872309214762
e_micros_trochanter_aligned,24,C.1.24,-0.04536197,-0.1953861,-0.3417153,-0.04547192767725521,-0.19202304715579066,-0.33728493080686556,-158.57390629850136,0.26606903916082475,-0.03664691411825333,0.005344373337556496,-0.0015453348957498905,0.005563307137953707
e_micros_trochanter_aligned,25,C.1.25,0.005591929,-0.1687717,-0.3550422,0.005605843751228712,-0.1674129770403226,-0.34948273686025244,-171.25053655040807,0.2664355147817535,-0.041753374919967015,0.005710848958485226,0.00037437451440573406,0.0057231068576139455
e_micros_trochanter_aligned,26,C.1.26,0.04845754,-0.1447018,-0.354168,0.04781618356799727,-0.14409553394875074,-0.35037852423018434,-181.7864201397705,0.26461335812483006,-0.04783663648670794,0.0038886923015618025,0.00013074934631787126,0.0038908897707065
e_micros_trochanter_aligned,27,C.1.27,0.08940779,-0.1198946,-0.3429746,0.08862215270086546,-0.11903866467721792,-0.3427183568895992,-192.37990529080355,0.26128223086739655,-0.054889963790731126,0.0005575650441282942,-0.0010510152214747881,0.0011897528206335057
e_micros_trochanter_aligned,28,C.1.28,0.1273663,-0.09519386,-0.3238269,0.12691995263326447,-0.09308522589932859,-0.3264574385545235,-203.09259165781413,0.2584978264264523,-0.06234688795360779,-0.0022268393968159494,-0.002570307983477657,0.0034007788562535114
e_micros_trochanter_aligned,29,C.1.29,0.1643469,-0.07153898,-0.2974534,0.1623805562737855,-0.06650252176186919,-0.3009298573636767,-214.2668658891215,0.2582605942360798,-0.07190693032368972,-0.0024640715871884766,-0.005936878493680944,0.00642792151752968
e_micros_trochanter_aligned,30,C.1.30,0.1942632,-0.04770806,-0.2633964,0.19230411788193166,-0.041381359981307736,-0.267223783621667,-225.54106040751248,0.2577010135403713,-0.07924539328459712,-0.0030236522828969714,-0.007026487609851166,0.007649444506580897
e_micros_trochanter_aligned,31,C.1.31,0.218082,-0.02485798,-0.2242394,0.2153598472931897,-0.01909370244205945,-0.22671122068943478,-236.83007520456496,0.25926462855473875,-0.08515543487441918,-0.0014600372685295016,-0.0066794610425838195,0.0068371710995768975
e_micros_trochanter_aligned,32,C.1.32,0.2333034,-0.003246461,-0.1835283,0.2300829891784869,-0.0016584605440309874,-0.18368316246607896,-247.46980979147986,0.2625042400163974,-0.0874956521435798,0.0017795741931291298,-0.003122481286096969,0.00359399133149712
e_micros_trochanter_aligned,33,C.1.33,0.2402773,0.017203,-0.1400618,0.23755164974635984,0.011387194790783234,-0.1380602719961576,-257.9629139950417,0.26648560169158025,-0.08671483494973317,0.0057609358683120004,0.003474261332727429,0.006727471582020007
e_micros_trochanter_aligned,34,C.1.34,0.2379597,0.03109455,-0.09360975,0.23789805015179863,0.019684884452073254,-0.09105245419352688,-268.39035091164914,0.2675458484418317,-0.08647149379939235,0.006821182618563459,0.009497131048129383,0.011692905133504454
e_micros_trochanter_aligned,35,C.1.35,0.2303938,0.03228877,-0.06191042,0.23424298250214484,0.022418211433284263,-0.05949419556714071,-275.3504237402675,0.2634979730841236,-0.08931961238439502,0.00277330726085534,0.010506714029639177,0.010866566746849236
e_micros_trochanter_aligned,36,C.1.36,0.2234639,0.03024652,-0.03010931,0.22752799426734044,0.02279802928531291,-0.028153718468403248,-282.3470905253974,0.2619028076631301,-0.09507684306610852,0.0011781418398618682,0.008627467541766203,0.008707537790848926
e_micros_trochanter_aligned,37,C.1.37,0.2212464,0.02335085,0.001687031,0.21858135017561112,0.020952536363293306,0.0004776465364289273,-288.906566173871,0.2645083466883486,-0.10731225002015166,0.003783680865080352,2.7726493483383272e-05,0.003783782452416583
hylesinus_crenatus_trochanter_aligned,1,C.1.01,0.05037522,0.1564229,-0.2914051,0.07042735071764772,0.15947962305346766,-0.30370351328202905,128.00158475992836,0.20899041863645695,0.0953515984549651,-0.02227474329506582,0.008155874112426064,0.023720928974195366
hylesinus_crenatus_trochanter_aligned,2,C.1.02,0.07349489,0.172348,-0.2611874,0.08811081334420394,0.17454586907208242,-0.26669648443743627,117.21729181524569,0.21687760769381528,0.08918637216131711,-0.01438755423770749,0.0064656119631084225,0.015773580918753503
hylesinus_crenatus_trochanter_aligned,3,C.1.03,0.0886318,0.1837744,-0.2245599,0.09963389020571514,0.18539680035562509,-0.22659239067921788,106.57657514524537,0.22122482987053005,0.08350161448699381,-0.010040332060992724,0.00519624116787648,0.011305272671180163
hylesinus_crenatus_trochanter_aligned,4,C.1.04,0.09578371,0.1897985,-0.1843877,0.10494885303367704,0.19173405741417265,-0.18462795412068986,96.02069164703924,0.22283174152161175,0.07800947161831326,-0.008433420409911019,0.004084283482267367,0.009370376266395393
hylesinus_crenatus_trochanter_aligned,5,C.1.05,0.09869545,0.1913402,-0.1427971,0.10409866201533746,0.1933345045291066,-0.1420712193475703,85.50847863683592,0.22576959083423795,0.07143329834640055,-0.005495571097284824,0.0018701742362041585,0.005805071348318988
hylesinus_crenatus_trochanter_aligned,6,C.1.06,0.09723906,0.1885539,-0.1011944,0.09744477434052828,0.1901878167819755,-0.10104212773028036,75.22175630035576,0.23004892637470306,0.06417393152449023,-0.0012162355568197114,-0.0011206963704649172,0.0016538407675606873
hylesinus_crenatus_trochanter_aligned,7,C.1.07,0.08645213,0.1792036,-0.06199205,0.08533272688003565,0.18237412396603986,-0.06193366170774925,64.93602716226374,0.23006210372479446,0.05788626584269587,-0.001203058206728308,-0.003140277966695723,0.003362840281204424
hylesinus_crenatus_trochanter_aligned,8,C.1.08,0.06838199,0.1628002,-0.01867005,0.06454492959765412,0.16725861727908906,-0.019717487292748193,52.732438861474584,0.23157740638905297,0.04999605444519756,0.00031224445753019747,-0.005966585744520269,0.005974750375368849
hylesinus_crenatus_trochanter_aligned,9,C.1.09,0.04265821,0.1410753,0.01791856,0.037815754143932206,0.14627998174784065,0.016201606163465526,40.52404560951367,0.23215413833219598,0.04363755944122581,0.0008889764006732026,-0.007259183304622359,0.00731341379186639
hylesinus_crenatus_trochanter_aligned,10,C.1.10,0.01200224,0.1145661,0.04672599,0.0065573014391623954,0.12026150278309597,0.044174582969886356,28.336204990796638,0.23284590759666576,0.037709435788764165,0.0015807456651429908,-0.008129937869900279,0.008282188516709029
hylesinus_crenatus_trochanter_aligned,11,C.1.11,-0.0191223,0.08656801,0.06927549,-0.02564229711375903,0.09203934062568914,0.062194836806876014,16.868508105578368,0.23732294727896827,0.031813429412580724,0.006057785347445499,-0.009267400255983443,0.011071651675352094
hylesinus_crenatus_trochanter_aligned,12,C.1.12,-0.05299124,0.05578675,0.08217991,-0.05868572777182904,0.06159373346515838,0.07139474684396088,5.547266242668361,0.2408134845619951,0.026828083535335927,0.009548322630472339,-0.009554973950510076,0.013508071374201307
hylesinus_crenatus_trochanter_aligned,13,C.1.13,-0.08813107,0.0237605,0.08295822,-0.09147277120458072,0.029727377262279295,0.07173807420545694,-5.739179104758609,0.2414532059937818,0.02340116882890563,0.010188044062259038,-0.008298555358619453,0.01314010132588802
hylesinus_crenatus_trochanter_aligned,14,C.1.14,-0.1252774,-0.009615725,0.07095878,-0.12525107636767943,-0.005268689393503074,0.06217049684545875,-17.97887087840569,0.23991062190760024,0.02199619298272601,0.008645459976077463,-0.00462464637612499,0.009804658704012299
hylesinus_crenatus_trochanter_aligned,15,C.1.15,-0.1585132,-0.03976269,0.04597066,-0.1558171347918517,-0.0396645569936981,0.042492731647053306,-30.33634480094108,0.23553302939358697,0.022569969928336008,0.004267867462064201,0.0010768893387893164,0.004401634164914677
hylesinus_crenatus_trochanter_aligned,16,C.1.16,-0.1856009,-0.06531191,0.01059642,-0.18168622716884136,-0.07227667459954899,0.013082274255059284,-42.92244915222246,0.22944766763888372,0.024437996397556012,-0.0018174942926390547,0.008167545235611686,0.008367322192884582
hylesinus_crenatus_trochanter_aligned,17,C.1.17,-0.2039023,-0.08437957,-0.02196833,-0.19821775300345204,-0.09666581373778503,-0.01771696101032444,-53.441499583136945,0.22735379459397115,0.02554524214433017,-0.0039113673375516245,0.013639692209772713,0.014189432618205683
hylesinus_crenatus_trochanter_aligned,18,C.1.18,-0.2148049,-0.0983752,-0.0599725,-0.209501149311631,-0.11787543967185918,-0.05342914440582587,-64.06400573747851,0.22247621721012892,0.026835740947630388,-0.008788944721393854,0.019338021401901977,0.02124157764988597
hylesinus_crenatus_trochanter_aligned,19,C.1.19,-0.2185735,-0.1116397,-0.09958005,-0.21491757917691007,-0.13535944811101847,-0.09339153894786403,-74.91270336754886,0.21902720187180286,0.0245488078654237,-0.012237960059719916,0.02155277731834061,0.024784871929410406
hylesinus_crenatus_trochanter_aligned,20,C.1.20,-0.2127405,-0.1278384,-0.1499934,-0.21244624179523136,-0.15075262150490384,-0.1471190385674997,-88.73318881574978,0.21729062794060158,0.01564929944528595,-0.01397453399092119,0.018388107255726566,0.0230956725104838
hylesinus_crenatus_trochanter_aligned,21,C.1.21,-0.1972211,-0.1399729,-0.1994932,-0.1995968098041582,-0.1578474844321261,-0.20063049193346033,-102.44055718904075,0.21799314463910605,0.0038326457921361514,-0.013272017292416727,0.012259353801342163,0.018067600799129124
hylesinus_crenatus_trochanter_aligned,22,C.1.22,-0.1762712,-0.1477358,-0.2478542,-0.1775212504672578,-0.1567635078743603,-0.2502026562517422,-115.84718876605173,0.22393698194523293,-0.008084297373101297,-0.007328179986289846,0.0059055194936911545,0.00941155579071949
hylesinus_crenatus_trochanter_aligned,23,C.1.23,-0.1551872,-0.1499148,-0.2857334,-0.1542894819003957,-0.1505425556448125,-0.28534343245170624,-126.35629161479002,0.23165836092734157,-0.01725631240112981,0.0003931989958187998,0.0010942779237289302,0.0011627766873623603
hylesinus_crenatus_trochanter_aligned,24,C.1.24,-0.1271777,-0.1449579,-0.3185213,-0.1269357684948748,-0.14008901817709168,-0.31557083702389294,-136.74237030657702,0.2359747453764324,-0.02586805476954371,0.004709583444909626,-0.003207740109084791,0.005698225410774634
hylesinus_crenatus_trochanter_aligned,25,C.1.25,-0.09477755,-0.1319377,-0.3443056,-0.09588707008761911,-0.1257400541799118,-0.340400800759971,-147.17316814680845,0.23679442969284192,-0.03191977199887823,0.005529267761319151,-0.0049311767018283895,0.007408731716091366
hylesinus_crenatus_trochanter_aligned,26,C.1.26,-0.0664846,-0.1180105,-0.3602849,-0.06859208157797382,-0.11160123500383357,-0.3559442189418812,-155.67007762598132,0.23696574652277974,-0.036159314595188015,0.005700584591256969,-0.005644909543900463,0.008022572432885523
hylesinus_crenatus_trochanter_aligned,27,C.1.27,-0.03714043,-0.1010016,-0.3702556,-0.039958589298514896,-0.09558220537082604,-0.36693717674637455,-164.2056793582844,0.23556859459386814,-0.03951559804892391,0.004303432662345369,-0.005459327814794338,0.006951531692276727
hylesinus_crenatus_trochanter_aligned,28,C.1.28,-0.007234126,-0.08288869,-0.3754836,-0.010544367173842887,-0.07806719203618845,-0.37306231428189274,-172.7845883780932,0.23452481778055304,-0.043042136412409365,0.003259655849030263,-0.005426030548995887,0.0063298628557618645
hylesinus_crenatus_trochanter_aligned,29,C.1.29,0.02141037,-0.06610888,-0.3761473,0.01709666204333774,-0.06074368943672209,-0.3741872509318965,-180.8353797165071,0.23419640707290704,-0.047486954223716335,0.0029312451413842644,-0.006530156229841851,0.007157872481752599
hylesinus_crenatus_trochanter_aligned,30,C.1.30,0.04953275,-0.04901313,-0.3717309,0.044300443934480974,-0.04293456885796011,-0.37079321805224097,-188.89877967775735,0.23337391204357402,-0.0520974865407901,0.0021087501120512497,-0.0077947644429361435,0.008074972430661149
hylesinus_crenatus_trochanter_aligned,31,C.1.31,0.07594496,-0.03096718,-0.3628274,0.07072867818698747,-0.024929347345404165,-0.3628527904164176,-197.02601350382167,0.23244108349894546,-0.055567084031801384,0.0011759215674226886,-0.007891949838803175,0.00797907662520639
hylesinus_crenatus_trochanter_aligned,32,C.1.32,0.09738397,-0.01122983,-0.3487886,0.09529289657096542,-0.0075566511188975075,-0.35075295005441365,-205.024492806936,0.22977978566804122,-0.05541194229470485,-0.0014853762634815526,-0.004417822955976428,0.004660847810695678
hylesinus_crenatus_trochanter_aligned,33,C.1.33,0.1187175,0.007305511,-0.3330533,0.11816646136244272,0.009218665240862706,-0.33447540291760713,-213.09106526793897,0.22989699386636006,-0.056369732521943765,-0.0013681680651627115,-0.002028372644054243,0.0024466670058834496
hylesinus_crenatus_trochanter_aligned,34,C.1.34,0.1397412,0.02363467,-0.3146799,0.1385469874805544,0.024727882268936706,-0.31461506490890867,-221.0846566202241,0.23165745599538773,-0.059230438116156414,0.00039229406386495635,-0.0015721213576081106,0.0016203271878207702
hylesinus_crenatus_trochanter_aligned,35,C.1.35,0.1632928,0.04332349,-0.2853578,0.16110008852031701,0.04269011262896429,-0.28380416968222455,-231.49832618736082,0.23395340183583188,-0.06260900083218314,0.0026882399043091088,-0.0006295108485679105,0.0027609631818596623
hylesinus_crenatus_trochanter_aligned,36,C.1.36,0.1794231,0.06062065,-0.2501054,0.17850813630974868,0.057449710997466506,-0.24839735214566927,-241.89419176413205,0.23429827711681864,-0.06414626528637693,0.003033115185295865,0.002147010120534611,0.003716105513161614
hylesinus_crenatus_trochanter_aligned,37,C.1.37,0.1886165,0.07343599,-0.2106929,0.1903436551783269,0.06845981963626185,-0.20942258575213318,-252.3070961861139,0.2330769574887571,-0.06550762238029197,0.0018117955572343192,0.005106508753158708,0.005418397806298536
hylesinus_crenatus_trochanter_aligned,38,C.1.38,0.1927425,0.08399484,-0.1652389,0.1965485448526138,0.07567550281509787,-0.16372155504142344,-263.83095038282335,0.2334466459093164,-0.06638260919801987,0.0021814839777936357,0.009013368515385959,0.009273601476207663
hylesinus_crenatus_trochanter_aligned,39,C.1.39,0.1880922,0.08833779,-0.1188265,0.19538376138951263,0.0772472055026878,-0.11701913510476492,-275.3701606272354,0.23242367238711367,-0.0668390716119078,0.0011585104555908998,0.013345124704470418,0.013395316340183294
hylesinus_crenatus_trochanter_aligned,40,C.1.40,0.1723234,0.08661415,-0.07474742,0.18692219456617962,0.07289910425711779,-0.07093476279554282,-286.9868251630069,0.228170459795354,-0.06485048675354332,-0.0030947021361687754,0.020154067980483678,0.0203902829179383
hylurgops_palliatus_trochanter_aligned,1,C.1.01,0.05066031,0.1004052,-0.3012108,0.07545844223773612,0.11125049139398285,-0.3303321939955845,138.17876525233714,0.19302706810643275,0.0902350626054757,-0.03974674277725476,0.00090539203964679,0.039757053413786984
hylurgops_palliatus_trochanter_aligned,2,C.1.02,0.07350335,0.1172714,-0.2796302,0.09740958764823421,0.12941802480015308,-0.299968667691968,127.96625990342024,0.19913097986119568,0.08613668687011222,-0.033642831022491826,0.0009283756668671831,0.033655637872231324
hylurgops_palliatus_trochanter_aligned,3,C.1.03,0.09224033,0.1318969,-0.2530384,0.11386288844217665,0.14439622013525782,-0.26608598561544183,118.02532860717169,0.20460222706382564,0.08180432530057549,-0.028171583819861873,0.0006077770164991415,0.028178139183084663
hylurgops_palliatus_trochanter_aligned,4,C.1.04,0.1056805,0.1436465,-0.2221619,0.12488746776272999,0.15597383588795732,-0.22963164171542938,108.26368405299334,0.208761967318962,0.07757214730531127,-0.02401184356472552,0.0003150089704150789,0.024013909761392366
hylurgops_palliatus_trochanter_aligned,5,C.1.05,0.1145985,0.1535544,-0.183446,0.13091212212608425,0.16478875225124245,-0.1859634717501929,97.23576163091477,0.21280988095568448,0.07315899207201496,-0.019963929928003027,0.0003522828699565976,0.019967037872220327
hylurgops_palliatus_trochanter_aligned,6,C.1.06,0.119047,0.1598615,-0.1432337,0.13012698817112484,0.16860685621021831,-0.1425049587477064,86.53298010708704,0.218640938914544,0.06828652919825517,-0.014132871969143507,-0.0002009647542762942,0.014134300723016505
hylurgops_palliatus_trochanter_aligned,7,C.1.07,0.1141791,0.1608938,-0.1025909,0.12301090670893564,0.16753416077994374,-0.09984009634484003,75.92009352179079,0.22139736972441273,0.06469313457605219,-0.011376441159274775,0.0004885778654571755,0.011386927670845055
hylurgops_palliatus_trochanter_aligned,8,C.1.08,0.1014683,0.1558501,-0.06380332,0.10990862047830954,0.16154096322926373,-0.059024939728045414,65.30326911788944,0.22161190538844297,0.061287406572430266,-0.01116190549524454,0.0013673762501194135,0.011245348020144257
hylurgops_palliatus_trochanter_aligned,9,C.1.09,0.08380547,0.1465777,-0.0278373,0.09139849546842183,0.15074258828807036,-0.021516867972365822,54.70743643035826,0.2223116305878403,0.0579872582397092,-0.010462180295847223,0.0023432828871771403,0.01072138942638275
hylurgops_palliatus_trochanter_aligned,10,C.1.10,0.06649458,0.1329302,0.006883502,0.06895422003981982,0.13592240754134474,0.010575853562237086,44.437599099202885,0.22742781590664868,0.05126087301295824,-0.0053459949770388315,-0.00023860607828576238,0.005351317142080059
hylurgops_palliatus_trochanter_aligned,11,C.1.11,0.04683488,0.1189726,0.03188958,0.04730854141293692,0.1204659204482663,0.03349927268381733,35.82907539588205,0.23061097608067377,0.047419108193883966,-0.002162834803013741,-0.000606314478239605,0.0022462127307204733
hylurgops_palliatus_trochanter_aligned,12,C.1.12,0.02513809,0.1017699,0.05286429,0.023990441920889373,0.1028129677097254,0.05202232314850763,27.341920881997897,0.2334008707775918,0.042950864144620696,0.0006270598939042971,-0.0016494818668378263,0.0017646513932134216
hylurgops_palliatus_trochanter_aligned,13,C.1.13,0.001775444,0.0810613,0.06809437,-0.0005275035542775114,0.08326033659615503,0.06600650247217632,18.92411873847879,0.23435324974419922,0.03773859370964664,0.001579438860511706,-0.003464663488511981,0.0038076922410723323
hylurgops_palliatus_trochanter_aligned,14,C.1.14,-0.02975833,0.04897493,0.08150592,-0.03445821364267046,0.05459012022923671,0.0773861391888454,7.6743567771543635,0.23554365087764997,0.028731099266731713,0.002769839993962464,-0.007932203218839043,0.008401896303639696
hylurgops_palliatus_trochanter_aligned,15,C.1.15,-0.06218264,0.01520158,0.08493207,-0.06847900979866531,0.023858033767168486,0.08004834293385016,-3.5920108651455673,0.23566562249000617,0.02071196838887089,0.002891811606318656,-0.011404677994352838,0.011765596224642193
hylurgops_palliatus_trochanter_aligned,16,C.1.16,-0.09468162,-0.01793396,0.07789195,-0.1014167991279143,-0.008143190257801053,0.07380147183727348,-14.962507067458674,0.23473449634454177,0.015113882033694981,0.001960685460854261,-0.01241408611832496,0.012567968078794341
hylurgops_palliatus_trochanter_aligned,17,C.1.17,-0.1342541,-0.05719788,0.0597843,-0.13849156792036713,-0.047834658341352046,0.05383326243702957,-29.172568883129987,0.23740658120565325,0.010858166405323565,0.00463277032196574,-0.010935188220826989,0.011876064258878011
hylurgops_palliatus_trochanter_aligned,18,C.1.18,-0.1712216,-0.08714971,0.02555043,-0.16858026620398703,-0.08498437751452866,0.021803085212167395,-43.302830162084206,0.23777837234851684,0.015277147832207091,0.005004561464829332,-0.0008137975781724889,0.005070296041997353
hylurgops_palliatus_trochanter_aligned,19,C.1.19,-0.1973759,-0.1145161,-0.01919998,-0.18991729253209141,-0.11790789319277442,-0.020466930525788685,-57.4644021054853,0.2374471416806387,0.017224274670688842,0.004673330796951203,0.006848374209982746,0.008290974011398708
hylurgops_palliatus_trochanter_aligned,20,C.1.20,-0.2058633,-0.1297341,-0.05392423,-0.19845408059537145,-0.13654568711596482,-0.05292935410223279,-66.87889293438309,0.23477105734071174,0.016490973192291206,0.001997246457024232,0.009914385299460812,0.010113556707521858
hylurgops_palliatus_trochanter_aligned,21,C.1.21,-0.2070961,-0.1406684,-0.09118454,-0.20213424939509997,-0.1522257719137758,-0.08820928355292586,-76.38901159949839,0.22970900487995802,0.015294635407814523,-0.003064806003729492,0.012555951659035638,0.012924587339816173
hylurgops_palliatus_trochanter_aligned,22,C.1.22,-0.2014443,-0.1482788,-0.1288614,-0.20060629492627713,-0.1645907810663336,-0.12570758154842723,-86.07890962913488,0.22362117772350393,0.01271919093296171,-0.009152633160183582,0.01389096310097318,0.016635190099229168
hylurgops_palliatus_trochanter_aligned,23,C.1.23,-0.1914107,-0.1533844,-0.1647369,-0.1937886891683911,-0.17300751767602507,-0.16345362189161838,-95.70869909562116,0.21902522323687654,0.009201928357149718,-0.013748587646810972,0.014259899026063194,0.019808290751994837
hylurgops_palliatus_trochanter_aligned,24,C.1.24,-0.177966,-0.156811,-0.1996816,-0.18154131969642373,-0.1774574401636218,-0.20128250253726815,-105.52061482098213,0.21696050316668306,0.00482287349263087,-0.015813307717004454,0.013840541548032277,0.02101478744349993
hylurgops_palliatus_trochanter_aligned,25,C.1.25,-0.1621059,-0.1616709,-0.2334239,-0.1645381608572063,-0.17773252165183234,-0.23681204976235654,-115.17992517425867,0.21999747525876515,-0.0023263329125154442,-0.012776335624922364,0.010589447094895997,0.016594310524281022
hylurgops_palliatus_trochanter_aligned,26,C.1.26,-0.1333727,-0.1665293,-0.2791893,-0.13378454303944193,-0.17158150166453115,-0.28118991872670995,-128.52008472443472,0.2284929908601689,-0.014927183351334366,-0.004280820023518622,0.0033721523637185395,0.005449479941966098
hylurgops_palliatus_trochanter_aligned,27,C.1.27,-0.09673291,-0.1595372,-0.3185909,-0.0963897170638517,-0.15855569037940415,-0.31759584752423203,-141.72438662355702,0.23415888359384757,-0.02401901935669108,0.0013850727101600568,-0.00039095465702099213,0.001439191424472878
hylurgops_palliatus_trochanter_aligned,28,C.1.28,-0.05364593,-0.1419149,-0.3464578,-0.054009350474766044,-0.13959762304582685,-0.3444796529463283,-154.8938222010026,0.23533939668566284,-0.030625780420427,0.0025655858019753286,-0.0016830573913190234,0.0030683729710990347
hylurgops_palliatus_trochanter_aligned,29,C.1.29,-0.01673135,-0.1253995,-0.3607376,-0.01859125098633457,-0.12136192492718725,-0.35799560642607964,-165.21152340855394,0.23637432676215714,-0.03689019197829644,0.003600515878469629,-0.0037836567386426607,0.005223004203232815
hylurgops_palliatus_trochanter_aligned,30,C.1.30,0.02087267,-0.1055015,-0.3661583,0.01768018340590343,-0.10086739514202214,-0.3643661495523366,-175.5483907544136,0.23555396710124066,-0.04248859392902115,0.002780156217553148,-0.005210511790724695,0.0059058193093998726
hylurgops_palliatus_trochanter_aligned,31,C.1.31,0.05792284,-0.08390191,-0.3658229,0.053704136324588175,-0.07887863820226616,-0.3633205279509713,-185.90303294762737,0.2364266346350782,-0.047452589507281734,0.003652823751390699,-0.005995787251719103,0.0070208679040843274
hylurgops_palliatus_trochanter_aligned,32,C.1.32,0.08852214,-0.06296371,-0.3590376,0.08428514140315861,-0.05897019682343094,-0.35625178351865106,-195.0165710280472,0.23667016389424503,-0.05028048695737728,0.0038963530105575184,-0.005145824645860201,0.006454539338234926
hylurgops_palliatus_trochanter_aligned,33,C.1.33,0.1166679,-0.04136831,-0.3463002,0.11310092444581044,-0.03911567848408719,-0.34356885946218135,-204.1429800367924,0.23648375565103272,-0.05220802544102586,0.003709944767345208,-0.003390308880832101,0.005025722284826441
hylurgops_palliatus_trochanter_aligned,34,C.1.34,0.1423887,-0.02096191,-0.3277861,0.13944845315294005,-0.01990733153931913,-0.3255692666179855,-213.27509873251228,0.23593032748395076,-0.05467285390417239,0.003156516600263254,-0.0021697788936328568,0.0038303443050190563
hylurgops_palliatus_trochanter_aligned,35,C.1.35,0.1673304,-0.001809073,-0.3033055,0.16387639547590088,-0.0009728572160384863,-0.30130740699290814,-222.91049409568953,0.23611183897191218,-0.058732336595835544,0.0033380280882246705,-0.0023408007683389616,0.004076981696651687
hylurgops_palliatus_trochanter_aligned,36,C.1.36,0.1886922,0.01515702,-0.274253,0.1841754635723026,0.015936744412186926,-0.27238288289171214,-232.51687745362835,0.2367512121742275,-0.06321557461244566,0.00397740129054,-0.0029472860548259406,0.004950375350916326
hylurgops_palliatus_trochanter_aligned,37,C.1.37,0.2040597,0.02949813,-0.2403946,0.19994565896547273,0.030346333670021347,-0.2394548682606499,-242.141986086966,0.23592716626929228,-0.06708248349470713,0.003153355385604767,-0.0029298854335335256,0.00430440226298077
hylurgops_palliatus_trochanter_aligned,38,C.1.38,0.2166269,0.04524078,-0.1918873,0.2131659789959559,0.04470175726424698,-0.19132061712006154,-254.89008859843986,0.23598012017180317,-0.07081683825297584,0.0032063092881156607,-0.00151961506351148,0.003548189565441463
hylurgops_palliatus_trochanter_aligned,39,C.1.39,0.2185374,0.0562777,-0.1405715,0.21721178090512852,0.05286005445946895,-0.14007252169357845,-267.6655220378281,0.2358897744680488,-0.07245855672175659,0.003115963584361281,0.0019943212671516466,0.0036995332645725627
hylurgops_palliatus_trochanter_aligned,40,C.1.40,0.2120105,0.0612602,-0.08869366,0.2120203097225417,0.0541852522197484,-0.08842999669178983,-280.4086337517336,0.23708216397057053,-0.07397742937063566,0.0043083530868830155,0.005618059659952587,0.0070798658648338585
hylurgops_palliatus_trochanter_aligned,41,C.1.41,0.2060203,0.06012826,-0.06104304,0.20559912739242703,0.05200178372161428,-0.06151688709115338,-287.21073394846013,0.23822705278245349,-0.07628218827040081,0.005453241898765976,0.006058356784465126,0.008151167654657229
hylurgops_palliatus_trochanter_aligned,42,C.1.42,0.1979916,0.05423212,-0.03453882,0.1968858457780848,0.047857098337926784,-0.03582674576482871,-293.9362365502429,0.2379180250374543,-0.08092438583574076,0.005144214153766785,0.00413030351270728,0.0065971468353293195
hylurgops_palliatus_trochanter_aligned,43,C.1.43,0.1909972,0.04649117,-0.008216528,0.18623845810135692,0.041926977642512894,-0.01194404646100114,-300.5072343769132,0.24034743114003004,-0.08759627086877066,0.007573620256342534,0.00011021081556465997,0.007574422104104656
larinus_turbinatus_trochanter_aligned,1,C.1.01,0.09008127,0.1237238,-0.3418263,0.101785837158781,0.13085864233758193,-0.3566057163543864,136.83015628446495,0.22838086071541597,0.09784668459740198,-0.020075806740431357,-0.0018154886542531307,0.020157728426905414
larinus_turbinatus_trochanter_aligned,2,C.1.02,0.1140349,0.1408798,-0.3062317,0.12953572702687888,0.14882534411901416,-0.3184212885303014,125.22415642547953,0.22719679761731998,0.09439441001217846,-0.021259869838527345,-0.00010636188860994918,0.021260135898024606
larinus_turbinatus_trochanter_aligned,3,C.1.03,0.131203,0.1534726,-0.265221,0.14991857244586915,0.16308740204027478,-0.2742266718444324,113.57004283349512,0.22557910400651263,0.08997849316430344,-0.022877563449334698,0.0006605196753427447,0.022887096705782754
larinus_turbinatus_trochanter_aligned,4,C.1.04,0.1442252,0.1622795,-0.2217698,0.16205079650010581,0.17277197415339265,-0.22613184889423027,101.95677625932291,0.2273176221675512,0.0842635189843529,-0.021139045288296132,0.00011017848799915129,0.02113933241613494
larinus_turbinatus_trochanter_aligned,5,C.1.05,0.1478939,0.1684105,-0.1596736,0.16485239188771114,0.17769264104798402,-0.15826501395870632,86.28549787859765,0.22912898673526236,0.07865830174822544,-0.019327680720584967,0.0014742666445011151,0.019383825839497274
larinus_turbinatus_trochanter_aligned,6,C.1.06,0.1412544,0.1692327,-0.09752636,0.15267185921455415,0.1728076281290153,-0.09308800775070981,70.98866186357753,0.23624956738255778,0.0740993372484697,-0.01220710007328954,0.0037180861384730085,0.012760778061404065
larinus_turbinatus_trochanter_aligned,7,C.1.07,0.1199042,0.1575995,-0.03994346,0.12754908470412368,0.15869226647404,-0.034719787280294206,56.013696719575385,0.23998526206315343,0.06761525101047088,-0.008471405392693893,0.0038936420047772135,0.009323366204795805
larinus_turbinatus_trochanter_aligned,8,C.1.08,0.0995255,0.1405969,-0.002774595,0.1027805578607359,0.14333062347234224,0.001332154000582647,45.36350047328465,0.24254624200912966,0.05901533921226516,-0.00591042544671766,3.006813182509761e-05,0.005910501929088595
