"tree_id";"response";"predictor";"model_type";"dropped_taxon";"term";"estimate";"p_value";"lambda";"n_taxa";"reason";"source_path";"variant_group";"note";"n_tips";"is_rooted";"is_ultrametric";"tree_height";"total_branch_length";"rf_distance_vs_reference";"fdr_p_value"
"working_tree";"PC3";"centroid_size";"tree_variant";NA;"centroid_size";"-1,02706539106367e-04";"8,00288407878906e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"8,27328497107667e-01"
"working_tree";"PC4";"centroid_size";"tree_variant";NA;"centroid_size";"-5,00189270820878e-04";"1,50822332069213e-01";"0,794018958344854";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"2,40942900059125e-01"
"working_tree";"PC5";"centroid_size";"tree_variant";NA;"centroid_size";"-1,21837168099828e-04";"5,14705352739177e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"5,57597465467441e-01"
"working_tree";"abs_winding_angle_deg";"centroid_size";"tree_variant";NA;"centroid_size";"6,71354760753211e-01";"1,26284831347145e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"1,31893835612637e-01"
"working_tree";"n_turns_abs";"centroid_size";"tree_variant";NA;"centroid_size";"1,86487433542559e-03";"1,26284831347144e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"1,31893835612725e-01"
"working_tree";"start_end_dist";"centroid_size";"tree_variant";NA;"centroid_size";"3,84085423726888e-04";"2,52958651353052e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"4,11057808448710e-01"
"working_tree";"axial_span";"centroid_size";"tree_variant";NA;"centroid_size";"6,68316634064404e-04";"6,51250470287617e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"6,51250470287617e-02"
"working_tree";"axial_pitch_360";"centroid_size";"tree_variant";NA;"centroid_size";"6,25300532632333e-04";"5,53050168781882e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"5,99137682847039e-02"
"working_tree";"fit_radius";"centroid_size";"tree_variant";NA;"centroid_size";"1,87833850226511e-05";"9,05583393220340e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\primary_adequate\curc_fig1_withCaridae_calibrated_Grafen.tre";"working";"Primary tree used in main PCM workflow.";"14";TRUE;TRUE;"213,24785314200";"1851,62772351900003";"0";"9,93222852222156e-01"
"ml_unrooted";"abs_winding_angle_deg";"n_turns_abs";"tree_variant";NA;NA;NA;NA;NA;NA;"No valid PGLS fit for lambda in [0, 1].";"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;NA
"ml_unrooted";"abs_winding_angle_deg";"start_end_dist";"tree_variant";NA;"start_end_dist";"5,96735671401054e+02";"6,53722926884346e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"6,53722926884348e-02"
"ml_unrooted";"abs_winding_angle_deg";"axial_span";"tree_variant";NA;"axial_span";"9,80765801670257e+02";"2,14074593297884e-03";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,14074593297885e-03"
"ml_unrooted";"abs_winding_angle_deg";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"5,70743649121506e+02";"1,48401660657922e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,54535527917392e-01"
"ml_unrooted";"abs_winding_angle_deg";"fit_radius";"tree_variant";NA;"fit_radius";"1,49336767806486e+03";"6,92897548036829e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,68461362413736e-01"
"ml_unrooted";"n_turns_abs";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,65759908722515e+00";"6,53722926884346e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"6,53722926884347e-02"
"ml_unrooted";"n_turns_abs";"axial_span";"tree_variant";NA;"axial_span";"2,72434944908405e+00";"2,14074593297884e-03";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,14074593297885e-03"
"ml_unrooted";"n_turns_abs";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"1,58539902533752e+00";"1,48401660657922e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,54535527917392e-01"
"ml_unrooted";"n_turns_abs";"fit_radius";"tree_variant";NA;"fit_radius";"4,14824355018017e+00";"6,92897548036828e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,68461362413736e-01"
"ml_unrooted";"start_end_dist";"axial_span";"tree_variant";NA;"axial_span";"4,82537981677637e-01";"5,02595562547431e-02";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,20167638238216e-01"
"ml_unrooted";"start_end_dist";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"4,64625605337369e-01";"1,05613457803363e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,26146542588670e-01"
"ml_unrooted";"start_end_dist";"fit_radius";"tree_variant";NA;"fit_radius";"7,40846011981030e-01";"1,97701953173835e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,14025078251971e-01"
"ml_unrooted";"axial_span";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"9,07753847042059e-01";"1,55686109612223e-04";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,68659952079909e-04"
"ml_unrooted";"axial_span";"fit_radius";"tree_variant";NA;"fit_radius";"1,36113271380440e+00";"2,90219229045763e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,90219229045763e-02"
"ml_unrooted";"axial_pitch_360";"fit_radius";"tree_variant";NA;"fit_radius";"1,26862234487680e+00";"3,27668621567086e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,27670436039251e-02"
"ml_unrooted";"PC1";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-7,25546592848506e-04";"4,93511628318775e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,42679059495753e-02"
"ml_unrooted";"PC1";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-2,61196773425462e-01";"4,93511628318775e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,42679059495753e-02"
"ml_unrooted";"PC1";"start_end_dist";"tree_variant";NA;"start_end_dist";"-6,19261909931698e-01";"1,57104733116012e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,35340277659963e-01"
"ml_unrooted";"PC1";"axial_span";"tree_variant";NA;"axial_span";"-9,33667017162363e-01";"4,70576159692494e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,09790839666870e-02"
"ml_unrooted";"PC1";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-6,28007908917559e-01";"2,31577471307221e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,46831108392444e-01"
"ml_unrooted";"PC1";"fit_radius";"tree_variant";NA;"fit_radius";"-3,03751323162930e+00";"8,76032498217239e-04";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,44534825532189e-03"
"ml_unrooted";"PC2";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-1,81766930477529e-05";"9,53750674820580e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,96893578205463e-01"
"ml_unrooted";"PC2";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-6,54360949719108e-03";"9,53750674820580e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,96893578224381e-01"
"ml_unrooted";"PC2";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,59260975385371e-01";"6,53213855402556e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,58388061328237e-01"
"ml_unrooted";"PC2";"axial_span";"tree_variant";NA;"axial_span";"-2,69305728215015e-02";"9,46308433846939e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,65370940059047e-01"
"ml_unrooted";"PC2";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-6,47727132020874e-02";"8,77817968355037e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,57179271186416e-01"
"ml_unrooted";"PC2";"fit_radius";"tree_variant";NA;"fit_radius";"1,08940259249352e+00";"2,10154907988033e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,69529793038506e-01"
"ml_unrooted";"PC3";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"6,80533692138818e-05";"7,48194647700123e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"7,89233370042895e-01"
"ml_unrooted";"PC3";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"2,44992129169975e-02";"7,48194647700122e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"7,89233370042895e-01"
"ml_unrooted";"PC3";"start_end_dist";"tree_variant";NA;"start_end_dist";"4,44136395948321e-01";"1,60552182352595e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,81476965766422e-01"
"ml_unrooted";"PC3";"axial_span";"tree_variant";NA;"axial_span";"7,70891093009124e-02";"8,09188119597047e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"8,09188119597047e-01"
"ml_unrooted";"PC3";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-2,56200393304216e-01";"4,74061939893093e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"6,73103755460953e-01"
"ml_unrooted";"PC3";"fit_radius";"tree_variant";NA;"fit_radius";"-8,54600540151718e-01";"2,11536282675872e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,33940468490883e-01"
"ml_unrooted";"PC4";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-1,63172043121290e-04";"3,61702008572297e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,61702008572297e-01"
"ml_unrooted";"PC4";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-5,87419355236646e-02";"3,61702008572296e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,61702008572297e-01"
"ml_unrooted";"PC4";"start_end_dist";"tree_variant";NA;"start_end_dist";"-5,00481105638064e-01";"8,82564575535665e-02";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,56111623496971e-02"
"ml_unrooted";"PC4";"axial_span";"tree_variant";NA;"axial_span";"-5,86870079391284e-01";"4,67081042970126e-02";"0,933442797646941";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"5,06014063714009e-02"
"ml_unrooted";"PC4";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-6,48195858049676e-01";"1,78273399306148e-02";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"1,78273399306148e-02"
"ml_unrooted";"PC4";"fit_radius";"tree_variant";NA;"fit_radius";"-7,37749214471771e-01";"2,08882941026356e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,33233011284441e-01"
"ml_unrooted";"PC5";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-9,70019771969635e-05";"3,23236899506289e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,69841861114450e-01"
"ml_unrooted";"PC5";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-3,49207117909068e-02";"3,23236899506289e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"3,69841861114451e-01"
"ml_unrooted";"PC5";"start_end_dist";"tree_variant";NA;"start_end_dist";"-4,09554945325569e-02";"8,12704112109530e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,59439566853994e-01"
"ml_unrooted";"PC5";"axial_span";"tree_variant";NA;"axial_span";"-1,65450876618239e-01";"2,59379150032357e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"2,59379150032357e-01"
"ml_unrooted";"PC5";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-1,25365155200762e-01";"4,58467645084450e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"4,58467645084451e-01"
"ml_unrooted";"PC5";"fit_radius";"tree_variant";NA;"fit_radius";"1,77599792641805e-01";"5,94240529838932e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1.treefile";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"0,41142785540";"1,99742233920000";NA;"9,16134930222990e-01"
