quality_set,tree_id,response,predictor,model_type,dropped_taxon,term,estimate,p_value,lambda,n_taxa,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference,fdr_p_value
main_dataset,ml_unrooted,PC1,axial_pitch_360,tree_variant,NA,axial_pitch_360,-6.11371486612953e-01,2.35807614403535e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.50928081100377e-01
main_dataset,ml_unrooted,PC1,fit_radius,tree_variant,NA,fit_radius,-2.98242773939942e+00,8.74174731670320e-04,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,4.03031007349687e-03
main_dataset,ml_unrooted,PC2,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,3.67250463753634e-05,8.94275029971070e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.84394372448375e-01
main_dataset,ml_unrooted,PC2,n_turns_abs,tree_variant,NA,n_turns_abs,1.32210166951308e-02,8.94275029971070e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.84394372448375e-01
main_dataset,ml_unrooted,PC2,start_end_dist,tree_variant,NA,start_end_dist,2.44391143852502e-01,4.29788058222512e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.50507841866303e-01
main_dataset,ml_unrooted,PC2,axial_span,tree_variant,NA,axial_span,3.94170624661380e-02,9.11005826009800e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.64685569296379e-01
main_dataset,ml_unrooted,PC2,axial_pitch_360,tree_variant,NA,axial_pitch_360,-1.19086267475304e-02,9.74450361544908e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.74450361544908e-01
main_dataset,ml_unrooted,PC2,fit_radius,tree_variant,NA,fit_radius,1.10491836496143e+00,1.44328554009793e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,1.80039674188863e-01
main_dataset,ml_unrooted,PC3,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,6.20413586252112e-05,7.73947644698807e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,8.13327721703506e-01
main_dataset,ml_unrooted,PC3,n_turns_abs,tree_variant,NA,n_turns_abs,2.23348891050761e-02,7.73947644698807e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,8.13327721703505e-01
main_dataset,ml_unrooted,PC3,start_end_dist,tree_variant,NA,start_end_dist,4.49267281131472e-01,1.61783062862006e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,5.78975816720575e-01
main_dataset,ml_unrooted,PC3,axial_span,tree_variant,NA,axial_span,3.15662485320032e-01,3.95048353415549e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,4.55826929452973e-01
main_dataset,ml_unrooted,PC3,axial_pitch_360,tree_variant,NA,axial_pitch_360,-2.66625781500291e-01,4.64219358181762e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,6.55439578562797e-01
main_dataset,ml_unrooted,PC3,fit_radius,tree_variant,NA,fit_radius,-8.47861832582706e-01,2.24518057839087e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,5.42193805305297e-01
main_dataset,ml_unrooted,PC4,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.08401991689824e-04,5.54873609964312e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,5.54873609964312e-01
main_dataset,ml_unrooted,PC4,n_turns_abs,tree_variant,NA,n_turns_abs,-3.90247170083367e-02,5.54873609964311e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,5.54873609964312e-01
main_dataset,ml_unrooted,PC4,start_end_dist,tree_variant,NA,start_end_dist,-4.22515824942706e-01,1.65510230268828e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,1.65510230268828e-01
main_dataset,ml_unrooted,PC4,axial_span,tree_variant,NA,axial_span,-5.34149472680191e-01,7.87314898828757e-02,0.990636142291778,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,7.87326842833912e-02
main_dataset,ml_unrooted,PC4,axial_pitch_360,tree_variant,NA,axial_pitch_360,-5.84668232706259e-01,4.13472766316046e-02,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,4.13472766316046e-02
main_dataset,ml_unrooted,PC4,fit_radius,tree_variant,NA,fit_radius,-7.21771929984903e-01,2.26869076149456e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.43074010160132e-01
main_dataset,ml_unrooted,PC5,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.04636538383028e-04,2.79134572954019e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.94343322634805e-01
main_dataset,ml_unrooted,PC5,n_turns_abs,tree_variant,NA,n_turns_abs,-3.76691538178900e-02,2.79134572954020e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.94343322634806e-01
main_dataset,ml_unrooted,PC5,start_end_dist,tree_variant,NA,start_end_dist,-7.44900271988639e-02,6.62043314675455e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.06232197614004e-01
main_dataset,ml_unrooted,PC5,axial_span,tree_variant,NA,axial_span,-1.75757200856280e-01,2.23505957546674e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.23505957546674e-01
main_dataset,ml_unrooted,PC5,axial_pitch_360,tree_variant,NA,axial_pitch_360,-1.27431453224293e-01,4.45788981183296e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,4.45788981183297e-01
main_dataset,ml_unrooted,PC5,fit_radius,tree_variant,NA,fit_radius,1.58670920944136e-01,6.30834247281711e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.45521787097248e-01
main_dataset,ml_unrooted,PC1,centroid_size,tree_variant,NA,centroid_size,-5.77800416675035e-04,3.67609725688491e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,3.67609725688491e-01
main_dataset,ml_unrooted,PC2,centroid_size,tree_variant,NA,centroid_size,-8.58261769697220e-04,4.72889628633749e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,6.44849493591476e-02
main_dataset,ml_unrooted,PC3,centroid_size,tree_variant,NA,centroid_size,-1.83520409916332e-04,6.43402515467955e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,6.43402515467955e-01
main_dataset,ml_unrooted,PC4,centroid_size,tree_variant,NA,centroid_size,-5.40385567244957e-05,8.71994498873690e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,8.71994498873690e-01
main_dataset,ml_unrooted,PC5,centroid_size,tree_variant,NA,centroid_size,-3.80917869916068e-04,5.48840823054162e-02,0.000000000000000,14,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,1.47887811802473e-01
main_dataset,ml_unrooted,abs_winding_angle_deg,centroid_size,tree_variant,NA,centroid_size,7.00877647616433e-01,1.81226328512160e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.29025088645026e-01
main_dataset,ml_unrooted,n_turns_abs,centroid_size,tree_variant,NA,centroid_size,1.94688235449009e-03,1.81226328512160e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,2.29025088645026e-01
main_dataset,ml_unrooted,start_end_dist,centroid_size,tree_variant,NA,centroid_size,1.63094627691310e-04,6.61131270257194e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,6.61131270257194e-01
main_dataset,ml_unrooted,axial_span,centroid_size,tree_variant,NA,centroid_size,8.02240415213978e-04,3.87953070204019e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.90864514982789e-02
main_dataset,ml_unrooted,axial_pitch_360,centroid_size,tree_variant,NA,centroid_size,7.98769880354882e-04,2.81480986197080e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,7.85243986804377e-02
main_dataset,ml_unrooted,fit_radius,centroid_size,tree_variant,NA,centroid_size,1.11221282273772e-04,5.54927365403058e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA,9.91539891225603e-01
main_dataset,consensus_unrooted,abs_winding_angle_deg,n_turns_abs,tree_variant,NA,NA,NA,NA,NA,NA,"No valid PGLS fit for lambda in [0, 1].",data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,NA
main_dataset,consensus_unrooted,abs_winding_angle_deg,start_end_dist,tree_variant,NA,start_end_dist,5.96735919455373e+02,6.53718373873931e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,6.53722926884348e-02
main_dataset,consensus_unrooted,abs_winding_angle_deg,axial_span,tree_variant,NA,axial_span,9.80766605151686e+02,2.14069274236023e-03,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,2.14074593297885e-03
main_dataset,consensus_unrooted,abs_winding_angle_deg,axial_pitch_360,tree_variant,NA,axial_pitch_360,5.70746749652179e+02,1.48399368021648e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.54535527917392e-01
main_dataset,consensus_unrooted,abs_winding_angle_deg,fit_radius,tree_variant,NA,fit_radius,1.49337154184298e+03,6.92882975840786e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.66610138650948e-01
main_dataset,consensus_unrooted,n_turns_abs,start_end_dist,tree_variant,NA,start_end_dist,1.65759977626493e+00,6.53718373873928e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,6.53722926884347e-02
main_dataset,consensus_unrooted,n_turns_abs,axial_span,tree_variant,NA,axial_span,2.72435168097690e+00,2.14069274236024e-03,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,2.14074593297885e-03
main_dataset,consensus_unrooted,n_turns_abs,axial_pitch_360,tree_variant,NA,axial_pitch_360,1.58540763792272e+00,1.48399368021648e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.54535527917392e-01
main_dataset,consensus_unrooted,n_turns_abs,fit_radius,tree_variant,NA,fit_radius,4.14825428289716e+00,6.92882975840786e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.66610138650948e-01
main_dataset,consensus_unrooted,start_end_dist,axial_span,tree_variant,NA,axial_span,4.82537981677637e-01,5.02595562547431e-02,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.20167638238216e-01
main_dataset,consensus_unrooted,start_end_dist,axial_pitch_360,tree_variant,NA,axial_pitch_360,4.64625605337369e-01,1.05613457803363e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,2.26146542588670e-01
main_dataset,consensus_unrooted,start_end_dist,fit_radius,tree_variant,NA,fit_radius,7.40846011981030e-01,1.97701953173835e-01,0.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,5.42510542183829e-01
main_dataset,consensus_unrooted,axial_span,axial_pitch_360,tree_variant,NA,axial_pitch_360,9.07755106500360e-01,1.55684160872550e-04,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,1.66806546013096e-04
main_dataset,consensus_unrooted,axial_span,fit_radius,tree_variant,NA,fit_radius,1.36113249734557e+00,2.90217125306260e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,2.90219229045763e-02
main_dataset,consensus_unrooted,axial_pitch_360,fit_radius,tree_variant,NA,fit_radius,1.26861850951738e+00,3.27670436039251e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,3.27670436039251e-02
main_dataset,consensus_unrooted,PC1,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-6.82653186698226e-04,6.17810882312758e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,8.09137208817031e-02
main_dataset,consensus_unrooted,PC1,n_turns_abs,tree_variant,NA,n_turns_abs,-2.45755147211361e-01,6.17810882312757e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,8.09137208817030e-02
main_dataset,consensus_unrooted,PC1,start_end_dist,tree_variant,NA,start_end_dist,-5.41477029224275e-01,2.12360267330413e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,3.72430995769113e-01
main_dataset,consensus_unrooted,PC1,axial_span,tree_variant,NA,axial_span,-8.86416049065827e-01,5.65050553595523e-02,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,6.05417052814707e-02
main_dataset,consensus_unrooted,PC1,axial_pitch_360,tree_variant,NA,axial_pitch_360,-6.11374954202874e-01,2.35806355900151e-01,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,2.50928081100377e-01
main_dataset,consensus_unrooted,PC1,fit_radius,tree_variant,NA,fit_radius,-2.98243508641162e+00,8.74147013815267e-04,1.000000000000000,13,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA,4.03031007349687e-03
