quality_set,tree_id,trait,model,logLik,AIC,AICc,converged,delta_AICc,akaike_weight,best_model,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
main_dataset,consensus_unrooted,PC1,EB,13.5262870590303592,-21.052574118060718,-18.652574118060720,TRUE,0.8585770792640091,0.35322041591356212,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC2,BM,15.5576956793386127,-27.115391358677225,-26.024482267768136,TRUE,6.8768365201124837,0.03093212615385289,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC2,OU,15.5577030415237090,-25.115406083047418,-22.715406083047419,TRUE,10.1859127048331999,0.00591361448702664,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC2,EB,20.6506593939403089,-35.301318787880618,-32.901318787880619,TRUE,0.0000000000000000,0.96315425935912047,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC3,BM,17.0259491437300987,-30.051898287460197,-28.960989196551107,TRUE,0.0000000000000000,0.72340039147574098,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC3,OU,17.0259620889497256,-28.051924177899451,-25.651924177899453,TRUE,3.3090650186516548,0.13830070708574702,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC3,EB,17.0259490329136405,-28.051898065827281,-25.651898065827282,TRUE,3.3090911307238251,0.13829890143851203,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC4,BM,18.1191508611902705,-32.238301722380541,-31.147392631471451,TRUE,0.0000000000000000,0.70389449501341950,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC4,OU,18.2413872030682143,-30.482774406136429,-28.082774406136430,TRUE,3.0646182253350212,0.15206671928778109,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC4,EB,18.1871504442859901,-30.374300888571980,-27.974300888571982,TRUE,3.1730917428994694,0.14403878569879941,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC5,BM,25.0899113107474143,-46.179822621494829,-45.088913530585735,TRUE,0.0000000000000000,0.70568534853130116,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC5,OU,25.1594549717202760,-44.318909943440552,-41.918909943440553,TRUE,3.1700035871451817,0.14462839541458961,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,PC5,EB,25.1938287863973507,-44.387657572794701,-41.987657572794703,TRUE,3.1012559577910324,0.14968625605410926,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,abs_winding_angle_deg,BM,-76.1743461948944542,156.348692389788908,157.548692389788897,TRUE,0.0000000000000000,0.51595987958203415,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,abs_winding_angle_deg,OU,-76.1743395143795539,158.348679028759108,161.015345695425765,TRUE,3.4666533056368678,0.09116785400156055,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,abs_winding_angle_deg,EB,-74.7135573340747783,155.427114668149557,158.093781334816214,TRUE,0.5450889450273166,0.39287226641640527,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,n_turns_abs,BM,0.3450062139575647,3.309987572084871,4.509987572084871,TRUE,0.0000000000000000,0.51596018671051203,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,n_turns_abs,OU,0.3450063652172624,5.309987269565475,7.976653936232141,TRUE,3.4666663641472706,0.09116731301322330,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,n_turns_abs,EB,1.8057950747774547,2.388409850445091,5.055076517111757,TRUE,0.5450889450268859,0.39287250027626464,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,start_end_dist,BM,17.0329135447219286,-30.065827089443857,-28.865827089443858,TRUE,0.0000000000000000,0.70855172519444609,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,start_end_dist,OU,17.3165234674823587,-28.633046934964717,-25.966380268298053,TRUE,2.8994468211458049,0.16625115926245043,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,start_end_dist,EB,17.0329132345709837,-28.065826469141967,-25.399159802475303,TRUE,3.4666672869685549,0.12519711554310350,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_span,BM,17.1769223716072936,-30.353844743214587,-29.153844743214588,TRUE,0.0000000000000000,0.71799806920197828,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_span,OU,17.2946909730828473,-28.589381946165695,-25.922715279499030,TRUE,3.2311294637155576,0.14272249465627981,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_span,EB,17.2702710721022683,-28.540542144204537,-25.873875477537872,TRUE,3.2799692656767157,0.13927943614174179,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_pitch_360,BM,17.8557602072472150,-31.711520414494430,-30.511520414494431,TRUE,0.0000000000000000,0.66685361965760470,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_pitch_360,OU,17.8557603177117734,-29.711520635423547,-27.044853968756883,TRUE,3.4666664457375482,0.11782934374214661,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,axial_pitch_360,EB,18.4586345103606817,-30.917269020721363,-28.250602354054699,TRUE,2.2609180604397316,0.21531703660024865,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,fit_radius,BM,27.7636297437136932,-51.527259487427386,-50.327259487427384,TRUE,1.6714281078061148,0.28708976423059940,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,fit_radius,OU,27.7640613182431331,-49.528122636486266,-46.861455969819602,TRUE,5.1372316254138966,0.05074906405106169,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,fit_radius,EB,30.3326771309500813,-54.665354261900163,-51.998687595233498,TRUE,0.0000000000000000,0.66216117171833899,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,centroid_size,BM,-74.2950659013821308,152.590131802764262,153.681040893673355,TRUE,0.0000000000000000,0.64279957539760824,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,centroid_size,OU,-74.2753438370011594,154.550687674002319,156.950687674002324,TRUE,3.2696467803289693,0.12533743536312775,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,consensus_unrooted,centroid_size,EB,-73.6602067865574242,153.320413573114848,155.720413573114854,TRUE,2.0393726794414988,0.23186298923926407,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
main_dataset,rooted_ml,PC1,BM,12.3010662916701143,-20.602132583340229,-19.511223492431139,TRUE,0.0000000000000000,0.54182175807774646,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC1,OU,12.3191489135897463,-18.638297827179493,-16.238297827179494,TRUE,3.2729256652516447,0.10547503133473699,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC1,EB,13.5263015985827746,-21.052603197165549,-18.652603197165551,TRUE,0.8586202952655881,0.35270321058751647,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC2,BM,15.5577280222085292,-27.115456044417058,-26.024546953507969,TRUE,6.8767963065773365,0.03093267756921939,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC2,OU,15.5579956682025831,-25.115991336405166,-22.715991336405168,TRUE,10.1853519236801375,0.00591525935268571,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC2,EB,20.6506716300426518,-35.301343260085304,-32.901343260085305,TRUE,0.0000000000000000,0.96315206307809487,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC3,BM,17.0259489188015571,-30.051897837603114,-28.960988746694024,TRUE,0.0000000000000000,0.72337075351476432,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC3,OU,17.0262580734193953,-28.052516146838791,-25.652516146838792,TRUE,3.3084725998552322,0.13833601121699915,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC3,EB,17.0259488078616350,-28.051897615723270,-25.651897615723271,TRUE,3.3090911309707529,0.13829323526823656,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC4,BM,18.1191664366183502,-32.238332873236700,-31.147423782327611,TRUE,0.0000000000000000,0.70389549507938010,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC4,OU,18.2413931906908964,-30.482786381381793,-28.082786381381794,TRUE,3.0646374009458164,0.15206547735707590,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC4,EB,18.1871662781165142,-30.374332556233028,-27.974332556233030,TRUE,3.1730912260945807,0.14403902756354392,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC5,BM,25.0898933045589807,-46.179786609117961,-45.088877518208868,TRUE,0.0000000000000000,0.70568477191146761,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC5,OU,25.1594366989673155,-44.318873397934631,-41.918873397934632,TRUE,3.1700041202742355,0.14462823868507604,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,PC5,EB,25.1938164965464253,-44.387632993092851,-41.987632993092852,TRUE,3.1012445251160159,0.14968698940345629,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,abs_winding_angle_deg,BM,-76.1743581649205055,156.348716329841011,157.548716329841000,TRUE,0.0000000000000000,0.51595920836030840,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,abs_winding_angle_deg,OU,-76.1743565947701171,158.348713189540234,161.015379856206891,TRUE,3.4666635263658918,0.09116726950044825,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,abs_winding_angle_deg,EB,-74.7135648069242819,155.427129613848564,158.093796280515221,TRUE,0.5450799506742214,0.39287352213924337,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,n_turns_abs,BM,0.3449942439315206,3.310011512136959,4.510011512136959,TRUE,0.0000000000000000,0.51595925528164355,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,n_turns_abs,OU,0.3449948165703614,5.310010366859277,7.976677033525943,TRUE,3.4666655213889843,0.09116718685083371,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,n_turns_abs,EB,1.8057876019286534,2.388424796142693,5.055091462809360,TRUE,0.5450799506724007,0.39287355786752270,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,start_end_dist,BM,17.0329159743669543,-30.065831948733909,-28.865831948733909,TRUE,0.0000000000000000,0.70855183508164610,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,start_end_dist,OU,17.3165249625182369,-28.633049925036474,-25.966383258369810,TRUE,2.8994486903640997,0.16625102966604732,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,start_end_dist,EB,17.0329156665543309,-28.065831333108662,-25.399164666441997,TRUE,3.4666672822919118,0.12519713525230652,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_span,BM,17.1769158492318610,-30.353831698463722,-29.153831698463723,TRUE,0.0000000000000000,0.71799750001622176,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_span,OU,17.2946920654162888,-28.589384130832578,-25.922717464165913,TRUE,3.2311142342978094,0.14272346830797877,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_span,EB,17.2702624384739458,-28.540524876947892,-25.873858210281227,TRUE,3.2799734881824953,0.13927903167579944,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_pitch_360,BM,17.8557498653907736,-31.711499730781547,-30.511499730781548,TRUE,0.0000000000000000,0.66685702442487371,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_pitch_360,OU,17.8557501086550303,-29.711500217310061,-27.044833550643396,TRUE,3.4666661801381515,0.11782996099346084,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,axial_pitch_360,EB,18.4586003831051322,-30.917200766210264,-28.250534099543600,TRUE,2.2609656312379478,0.21531301458166538,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,fit_radius,BM,27.7636512262002704,-51.527302452400541,-50.327302452400538,TRUE,1.6713875318666140,0.28709817567463086,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,fit_radius,OU,27.7637701475590752,-49.527540295118150,-46.860873628451486,TRUE,5.1378163558156658,0.05073468610763144,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,fit_radius,EB,30.3326783254669081,-54.665356650933816,-51.998689984267152,TRUE,0.0000000000000000,0.66216713821773776,EB,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,centroid_size,BM,-74.2950826819009933,152.590165363801987,153.681074454711080,TRUE,0.0000000000000000,0.64280252717431174,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,centroid_size,OU,-74.2753572120494141,154.550714424098828,156.950714424098834,TRUE,3.2696399693877538,0.12533843775627479,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
main_dataset,rooted_ml,centroid_size,EB,-73.6602452131820087,153.320490426364017,155.720490426364023,TRUE,2.0394159716529430,0.23185903506941355,BM,NA,data/phylogeny/P01_Trees/curc_fig1_rooted.tre,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
